sequence_name	start	stop	gene
chr14	20440137	20440301	Cfap70
chr3	87090009	87090173	Kirrel
chr6	131408481	131408645	Ybx3
chr9	20740682	20740846	Olfm2
chr4	41246829	41246993	Ubap2
chr14	61510541	61510705	4930556J02Rik
chr12	98931348	98931512	Ttc8
chr5	71182131	71182295	Gabra2
chr4	128710721	128710885	Phc2
chr9	121694789	121694953	Sec22c
chr17	78199385	78199549	Gm32282
chr13	94410036	94410200	Ap3b1
chr13	30264962	30265126	Mboat1
chr15	99821019	99821183	Lima1
chrX	95949894	95950058	Las1l
chr15	58119285	58119449	Atad2
chr18	82920717	82920881	Zfp516
chr2	26325980	26326144	Gpsm1
chr2	29245819	29245983	Ntng2
chr11	120366319	120366483	Fscn2