Gene,CellType,Seqnames,Start,End,distTSS,peak.id,note,
Otx2,RP/BP,chr14,48580373,48580773,86940,peak.7654,tested in Wilken 2015,
Otx2,RP/BP,chr14,48608907,48609307,58406,peak.7655,tested in Wilken 2015,
Otx2,RP/BP,chr14,48717885,48718285,-50572,peak.7656,tested in Wilken 2015,
Otx2,RP/BP,chr14,48738086,48738486,-70773,peak.7657,tested in Wilken 2015,
Otx2,RP/BP,chr14,48741241,48741641,-73928,peak.7658,tested in Wilken 2015,
Rax,PR/BP,chr18,65939684,65940084,-795,peak.9278,,
Rax,PR/BP,chr18,65946157,65946557,-7268,peak.9279,,
Prdm1,Rod,chr10,44464575,44464975,-6088,peak.5469,tested in Millis 2017,
Prdm1,Rod,chr10,44476542,44476942,-18055,peak.5470,tested in Millis 2017,
Prdm1,Rod,chr10,44493168,44493568,-34681,peak.5471,tested in Millis 2017,
Prdm1,Rod,chr10,44496139,44496539,-37652,peak.5472,tested in Millis 2017,
Crx,Rod/Cone,chr7,15864132,15864532,8056,peak.3591,,
Crx,Rod/Cone,chr7,15879769,15880169,-7581,peak.3593,,
Crx,Rod/Cone,chr7,15881361,15881761,-9173,peak.3594,,
Crx,Rod/Cone,chr7,15885874,15886274,-13686,peak.3595,,
Nrl,Rod,chr14,55521129,55521529,2862,peak.7691,"tested in Montana 2011, Kautzmann 2011",
Nrl,Rod,chr14,55524824,55525224,-833,peak.7692,"tested in Montana 2011, Kautzmann 2011",
Nrl,Rod,chr14,55526657,55527057,-2666,peak.7693,"tested in Montana 2011, Kautzmann 2011",
Nr2e3,Rod,chr9,59949951,59950351,-34,peak.5009,,
Nr2e3,Rod,chr9,59950987,59951387,-1070,peak.5010,,
Nr2e3,Rod,chr9,59952739,59953139,-2822,peak.5011,,
Rho,Rod,chr6,115928771,115929171,-2777,peak.3405,tested in Chen lab,
Rho,Rod,chr6,115930180,115930580,-1368,peak.3406,tested in Chen lab,
Rho,Rod,chr6,115931623,115932023,75,peak.3407,tested in Chen lab,
Rho,Rod,chr6,115934103,115934503,2555,peak.3408,,
Rho,Rod,chr6,115938259,115938659,6711,peak.3409,,
Gnat1,Rod,chr9,107675618,107676018,3894,peak.5248,,
Gnat1,Rod,chr9,107678274,107678674,1238,peak.5249,,
Gnat1,Rod,chr9,107679531,107679931,-19,peak.5250,tested in Lee 2010,
Pde6a,Rod,chr18,61212960,61213360,-1548,peak.9235,,
Pde6a,Rod,chr18,61217240,61217640,-3042,peak.9236,,
Pde6a,Rod,chr18,61220225,61220625,-57,peak.9237,tested in reporter assay Pittler 2004,
Pde6b,Rod,chr5,108388173,108388573,0,n.a.,not called peak in ChIP but tested in Peng 2005,
Pde6b,Rod,chr5,108389747,108390147,1556,peak.2755,,
Rbp3,Rod,chr14,33950106,33950506,-3716,peak.7613,,
Rbp3,Rod,chr14,33952348,33952748,-1474,peak.7614,,
Rbp3,Rod,chr14,33953753,33954153,-69,peak.7615,,
Rorb,Cone,chr19,18998978,18999378,1939,peak.9492,,
Rorb,Cone,chr19,18999932,19000332,985,peak.9493,,
Rorb,Cone,chr19,19000990,19001390,-73,peak.9494,,
Rorb,Cone,chr19,19058069,19058469,-57152,peak.9495,,
Rorb,Cone,chr19,19064876,19065276,-63959,peak.9496,,
Arr3,Cone,chrX,100605268,100605668,-29,peak.9783,,
Opn1mw,Cone,chrX,74123442,74123842,-3824,n.a.,not called peak in ChIP ,
Opn1mw,Cone,chrX,74127172,74127572,-104,n.a.,not called peak in ChIP but tested in Peng 2005,
Opn1sw,Cone,chr6,29380382,29380782,69,n.a.,not called peak in ChIP but tested in Peng 2005,
Vsx2,Bipolar,chr12,84551919,84552319,-17721,peak.6878,"tested in Kim 2008, Honnell 2022",should be negative control
Vsx2,Bipolar,chr12,84569571,84569971,-57,n.a.,,
Gnb3,PR/Bipolar,chr6,124840323,124840723,-248,peak.3450,tested in Murphy 2019,
Grm6,Bipolar,chr11,50842459,50842858,-8027,n.a.,tested in Kim 2008,should be negative control
Caph5,Bipolar,chr7,13397856,13398257,-102,n.a.,tested in Kim 2008,should be negative control
Rp1,Rod,chr1,4360133,4360533,-19,peak.3,tested in Qian 2005,
Abca4,Cone/Rod,chr3,122044196,122044596,-47,peak.1692,tested in Qian 2005,
Bbs4,Rod,chr9,59353308,59353708,0,n.a.,tested in Qian 2005,
Bbs4,Rod,chr9,59352600,59353000,708,peak.4999,,
