count	annots
chrX-42071508-42071641_peak.9746.shuff_NotDB_scrambled	4
chr13-39855135-39855268_peak.2438_KGain_WT	4
chr3-109931072-109931205_peak.6040_KGain_mutDM	4
chr3-129546555-129546688_peak.6086_KGain_WT	4
chr13-25428948-25429081_peak.2400_KGain_WT	4
chr3-133033844-133033977_peak.6104_KGain_mutM	4
chr12-116230640-116230773_peak.2317_ELost_WT	4
chr3-142431787-142431920_peak.6129_KGain_mutDM	4
chr4-4626870-4627003_peak.6183_KGain_WT	4
chr4-4626870-4627003_peak.6183_KGain_mutD	4
chr4-4626870-4627003_peak.6183_KGain_mutM	4
chr4-34682411-34682544_peak.6239_EGain_WT	4
chr12-56864395-56864528_peak.2007_KGain_WT	4
chr4-53125785-53125918_peak.6314_KGain_WT	4
chr12-31611001-31611134_peak.1940_KGain_mutM	4
chr4-100372670-100372803_peak.6424_ELost_WT	4
chr5-8943660-8943793_peak.6830_KGain_mutM	4
chr5-9394368-9394501_peak.6834_KGain_mutD	4
chr11-92913130-92913263_peak.1580_KGain_WT	4
chr5-69320004-69320137_peak.6999_KGain_mutD	4
chr11-81582325-81582458_peak.1498_KGain_mutM	4
chr11-81582325-81582458_peak.1498_KGain_mutD	4
chr5-76262489-76262622_peak.7019_KGain_mutDM	4
chr5-82673014-82673147_peak.7028_KGain_WT	4
chr5-82673014-82673147_peak.7028_KGain_mutD	4
chr5-82673014-82673147_peak.7028_KGain_mutDM	4
chr11-78809732-78809865_peak.1474_KLost_mutDM	4
chr11-78809732-78809865_peak.1474_KLost_mutD	4
chr11-78809732-78809865_peak.1474_KLost_WT	4
chr3-109931072-109931205_peak.6040_KGain_WT	4
chr13-39855135-39855268_peak.2438_KGain_mutM	4
chr11-26005959-26006092_peak.1185_KGain_mutM	4
chr3-105302323-105302456_peak.6014_KGain_WT	4
chr17-70999150-70999283_peak.4211_KGain_WT	4
chr16-56175230-56175363_peak.3770_NotDB_mutD	4
chr16-56175230-56175363_peak.3770_NotDB_WT	4
chr18-43362582-43362715_peak.4436_KGain_mutD	4
chr16-43487757-43487890_peak.3749_KGain_WT	4
chr16-28760871-28761004_peak.3665_KGain_mutD	4
chr16-28760871-28761004_peak.3665_KGain_WT	4
chr18-81651316-81651449_peak.4622_KGain_WT	4
chr19-14591743-14591876_peak.4753_KGain_mutDM	4
chr19-20445676-20445809_peak.4765_KGain_WT	4
chr19-20445676-20445809_peak.4765_KGain_mutM	4
chr15-72781950-72782083_peak.3341_KGain_WT	4
chr19-30137811-30137944_peak.4823_KGain_mutD	4
chr15-64791101-64791234_peak.3319_KGain_WT	4
chr2-34107305-34107438_peak.5124_KGain_mutM	4
chr2-161604197-161604330_peak.5601_KGain_WT	4
chr14-97069465-97069598_peak.3114_KGain_WT	4
chr3-36504217-36504350_peak.5798_KGain_mutD	4
chr3-36504217-36504350_peak.5798_KGain_mutM	4
chr13-117860189-117860322_peak.2767_ELost_mutDM	4
chr3-47708962-47709095_peak.5815_NotDB_WT	4
chr13-117860189-117860322_peak.2767_ELost_WT	4
chr3-47708962-47709095_peak.5815_NotDB_mutM	4
chr3-55801754-55801887_peak.5840_KGain_WT	4
chr3-55822363-55822496_peak.5841_ELost_mutDM	4
chr3-55822363-55822496_peak.5841_ELost_mutM	4
chr13-70229592-70229725_peak.2603_KGain_WT	4
chr6-17338618-17338751_peak.7443_KGain_mutM	4
chr17-68845742-68845875_peak.4206_KGain_WT	4
chr8-82988212-82988345_peak.8849_NotDB_WT	4
chr10-69098889-69099022_peak.805_KGain_WT	4
chr6-141857517-141857650_peak.7874_KGain_WT	4
chr7-59268908-59269041_peak.8186_KGain_mutD	4
chr9-101613780-101613913_peak.9562_KGain_WT	4
chr1-81327755-81327888_peak.220_KGain_mutDM	4
chr8-7989237-7989370_peak.8596_KGain_WT	4
chr8-36793560-36793693_peak.8689_KGain_WT	4
chr9-96599061-96599194_peak.9545_NotDB_mutD	4
chr1-169848064-169848197_peak.495_KGain_mutM	4
chr8-36793560-36793693_peak.8689_KGain_mutM	4
chr1-83397657-83397790_peak.226_NotDB_mutM	4
chr9-82980263-82980396_peak.9503_ELost_WT	4
chr1-162839948-162840081_peak.470_KGain_mutD	4
chr9-55575797-55575930_peak.9318_KGain_mutDM	4
chr8-57640365-57640498_peak.8754_KLost_mutM	4
chr9-55575797-55575930_peak.9318_KGain_mutD	4
chr1-138662551-138662684_peak.402_KGain_mutM	4
chr9-47155902-47156035_peak.9255_KGain_mutD	4
chr8-91664934-91665067_peak.8905_KGain_WT	4
chr9-47155902-47156035_peak.9255_KGain_WT	4
chr1-81327755-81327888_peak.220_KGain_WT	4
chr9-96599061-96599194_peak.9545_NotDB_mutM	4
chr1-33890124-33890257_peak.41_KGain_mutDM	4
chr5-88843185-88843318_peak.7037.shuff_NotDB_scrambled	4
chr1-44594133-44594266_peak.81_ELost_mutM	4
chr6-79232204-79232337_peak.7637_KGain_mutM	4
chr6-94956775-94956908_peak.7721_KGain_WT	4
chr10-101815879-101816012_peak.972_KGain_mutM	4
chr6-76777388-76777521_peak.7634_KGain_mutDM	4
chr9-123542145-123542278_peak.9712_KGain_mutM	4
chr10-101815879-101816012_peak.972_KGain_mutD	4
chr10-101815879-101816012_peak.972_KGain_WT	4
chr9-115937656-115937789_peak.9674_KGain_mutM	4
chr17-73115003-73115136_peak.4226_NotDB_WT	3
chr9-55575797-55575930_peak.9318_KGain_WT	3
chr3-24312986-24313119_peak.5760_KGain_WT	3
chr10-99940499-99940632_peak.967.shuff_KLost_scrambled	3
chr17-73115003-73115136_peak.4226_NotDB_mutM	3
chr9-33671658-33671791_peak.9178_KGain_mutM	3
chr3-36504217-36504350_peak.5798_KGain_mutDM	3
chr18-43362582-43362715_peak.4436_KGain_WT	3
chr3-36504217-36504350_peak.5798_KGain_WT	3
chr9-33671658-33671791_peak.9178_KGain_mutDM	3
chr3-24312986-24313119_peak.5760_KGain_mutM	3
chr9-108795382-108795515_peak.9634_ELost_WT	3
chr2-153639979-153640112_peak.5549_EGain_WT	3
chr9-123542145-123542278_peak.9712_KGain_mutDM	3
chr18-73994120-73994253_peak.4574_KGain_mutDM	3
chr19-14591743-14591876_peak.4753_KGain_mutM	3
chr2-99256614-99256747_peak.5318_KGain_WT	3
chr2-73999330-73999463_peak.5234_KGain_WT	3
chr2-73834613-73834746_peak.5232_KGain_WT	3
chr2-16667115-16667248_peak.5040_KGain_mutD	3
chr2-7308531-7308664_peak.5015_KGain_WT	3
chr9-123542145-123542278_peak.9712_KGain_WT	3
chr19-41524771-41524904_peak.4868_KGain_mutD	3
chr3-55822363-55822496_peak.5841_ELost_mutD	3
chr19-34544852-34544985_peak.4836_EGain_mutM	3
chr19-14591743-14591876_peak.4753_KGain_WT	3
chr9-108795382-108795515_peak.9634_ELost_mutM	3
chr3-55801754-55801887_peak.5840_KGain_mutM	3
chr6-76777388-76777521_peak.7634_KGain_mutD	3
chr9-33671658-33671791_peak.9178_KGain_mutD	3
chr9-33671658-33671791_peak.9178_KGain_WT	3
chr4-103736250-103736383_peak.6441_EGain_WT	3
chr7-59268908-59269041_peak.8186_KGain_mutDM	3
chr5-9394368-9394501_peak.6834_KGain_mutM	3
chr6-139976326-139976459_peak.7867_KGain_mutD	3
chr17-63352974-63353107_peak.4175_KGain_WT	3
chr6-110559786-110559919_peak.7744_ELost_mutD	3
chr5-76262489-76262622_peak.7019_KGain_mutD	3
chr6-110559786-110559919_peak.7744_ELost_WT	3
chr6-94956775-94956908_peak.7721_KGain_mutM	3
chr5-82673014-82673147_peak.7028_KGain_mutM	3
chr5-122705350-122705483_peak.7217_NotDB_WT	3
chr5-151418897-151419030_peak.7418_KGain_WT	3
chr5-151418897-151419030_peak.7418_KGain_mutDM	3
chr6-17338618-17338751_peak.7443_KGain_WT	3
chr6-79232204-79232337_peak.7637_KGain_WT	3
chr6-22332700-22332833_peak.7450_ELost_WT	3
chr6-23362108-23362241_peak.7454_NotDB_WT	3
chr6-32969311-32969444_peak.7509_KGain_WT	3
chr6-32969311-32969444_peak.7509_KGain_mutM	3
chr7-59268908-59269041_peak.8186_KGain_mutM	3
chr4-75237520-75237653_peak.6371_ELost_WT	3
chr7-115620358-115620491_peak.8421_KGain_WT	3
chr8-57640365-57640498_peak.8754_KLost_WT	3
chr8-123032981-123033114_peak.9061_ELost_WT	3
chr3-78313310-78313443_peak.5879_KGain_WT	3
chr3-105302323-105302456_peak.6014_KGain_mutM	3
chr8-82988212-82988345_peak.8849_NotDB_mutM	3
chr6-76777388-76777521_peak.7634_KGain_WT	3
chr3-127037541-127037674_peak.6075_KGain_mutD	3
chr3-127037541-127037674_peak.6075_KGain_mutDM	3
chr3-127037541-127037674_peak.6075_KGain_mutM	3
chr3-133033844-133033977_peak.6104_KGain_WT	3
chr8-12328043-12328176_peak.8604_KGain_WT	3
chr8-44591715-44591848_peak.8706_KGain_WT	3
chr3-142431787-142431920_peak.6129_KGain_WT	3
chr3-142431787-142431920_peak.6129_KGain_mutD	3
chr8-36793560-36793693_peak.8689_KGain_mutDM	3
chr3-149437179-149437312_peak.6157_KGain_WT	3
chr8-36793560-36793693_peak.8689_KGain_mutD	3
chr4-4626870-4627003_peak.6183_KGain_mutDM	3
chr8-35543024-35543157_peak.8679_NotDB_WT	3
chr5-76262489-76262622_peak.7019_KGain_WT	3
chr1-9982212-9982345_peak.15_ELost_WT	3
chr12-31611001-31611134_peak.1940_KGain_mutDM	3
chr15-72781950-72782083_peak.3341_KGain_mutM	3
chr1-134439696-134439829_peak.362_ELost_WT	3
chr11-81582325-81582458_peak.1498_KGain_WT	3
chr1-138662551-138662684_peak.402_KGain_WT	3
chr13-70229592-70229725_peak.2603_KGain_mutD	3
chr13-70229592-70229725_peak.2603_KGain_mutDM	3
chr13-70229592-70229725_peak.2603_KGain_mutM	3
chr1-162839948-162840081_peak.470_KGain_mutM	3
chr1-168908806-168908939_peak.494_KGain_WT	3
chr1-169848064-169848197_peak.495_KGain_WT	3
chr1-188595228-188595361_peak.584_ELost_WT	3
chr1-188595228-188595361_peak.584_ELost_mutM	3
chr13-70344299-70344432_peak.2605_KGain_WT	3
chr11-78809732-78809865_peak.1474_KLost_mutM	3
chr11-78600347-78600480_peak.1468_KLost_WT	3
chr13-70344299-70344432_peak.2605_KGain_mutM	3
chr10-50707955-50708088_peak.742_KGain_mutD	3
chr14-115634061-115634194_peak.3139_KGain_mutM	3
chr14-115634061-115634194_peak.3139_KGain_WT	3
chr14-97069465-97069598_peak.3114_KGain_mutM	3
chr14-32173218-32173351_peak.2868_NotDB_WT	3
chr10-100891448-100891581_peak.971_ELost_WT	3
chr1-134179208-134179341_peak.358_KGain_mutDM	3
chr10-101815879-101816012_peak.972_KGain_mutDM	3
chr13-17806158-17806291_peak.2361_ELost_WT	3
chr12-97321485-97321618_peak.2208_KGain_WT	3
chr13-25428948-25429081_peak.2400_KGain_mutD	3
chr1-33890124-33890257_peak.41_KGain_mutM	3
chr16-50124671-50124804_peak.3762_KGain_mutD	3
chr1-83397657-83397790_peak.226_NotDB_WT	3
chr12-31611001-31611134_peak.1940_KGain_mutD	3
chr12-97347284-97347417_peak.2209_KGain_WT	3
chr16-67060917-67061050_peak.3797_KLost_WT	3
chr13-25428948-25429081_peak.2400_KGain_mutM	3
chr1-44594133-44594266_peak.81_ELost_mutD	3
chr15-94383359-94383492_peak.3511_KGain_WT	3
chr15-94383359-94383492_peak.3511_KGain_mutD	3
chr16-43487757-43487890_peak.3749_KGain_mutM	3
chr1-81327755-81327888_peak.220_KGain_mutD	3
chr5-151418897-151419030_peak.7418_KGain_mutD	2
chr5-122705350-122705483_peak.7217_NotDB_mutM	2
chr6-22332700-22332833_peak.7450_ELost_mutM	2
chr5-151418897-151419030_peak.7418_KGain_mutM	2
chr11-26005959-26006092_peak.1185_KGain_WT	2
chr11-24993260-24993393_peak.1182_KGain_WT	2
chr11-22692577-22692710_peak.1169_KLost_mutM	2
chr4-75237520-75237653_peak.6371_ELost_mutM	2
chr11-22692577-22692710_peak.1169_KLost_WT	2
chr6-76777388-76777521_peak.7634_KGain_mutM	2
chr5-99774014-99774147_peak.7074_ELost_WT	2
chr5-54233811-54233944_peak.6972_KGain_mutM	2
chr4-100372670-100372803_peak.6424_ELost_mutD	2
chr5-77062858-77062991_peak.7022_KGain_mutD	2
chr5-69320004-69320137_peak.6999_KGain_mutDM	2
chr5-69320004-69320137_peak.6999_KGain_mutM	2
chr11-81582325-81582458_peak.1498_KGain_mutDM	2
chr5-54233811-54233944_peak.6972_KGain_WT	2
chr5-76262489-76262622_peak.7019_KGain_mutM	2
chr6-86375813-86375946_peak.7672_KGain_WT	2
chr5-77062858-77062991_peak.7022_KGain_mutM	2
chr4-100372670-100372803_peak.6424_ELost_mutM	2
chr11-80079903-80080036_peak.1485_KLost_mutD	2
chr5-9394368-9394501_peak.6834_KGain_WT	2
chr11-105581900-105582033_peak.1709_NotDB_WT	2
chr5-8943660-8943793_peak.6830_KGain_WT	2
chr12-31611001-31611134_peak.1940_KGain_WT	2
chr11-80079903-80080036_peak.1485_KLost_WT	2
chr5-77062858-77062991_peak.7022_KGain_WT	2
chr17-62466052-62466185_peak.4171_KGain_WT	2
chr6-94956775-94956908_peak.7721_KGain_mutD	2
chr8-95216080-95216213_peak.8922_KLost_mutDM	2
chr8-108369050-108369183_peak.8967_KGain_mutM	2
chr1-134179208-134179341_peak.358_KGain_mutM	2
chr1-134179208-134179341_peak.358_KGain_WT	2
chr1-129538625-129538758_peak.321_KGain_mutM	2
chr1-129538625-129538758_peak.321_KGain_WT	2
chr9-55575797-55575930_peak.9318_KGain_mutM	2
chr9-96599061-96599194_peak.9545_NotDB_WT	2
chr9-96599061-96599194_peak.9545_NotDB_mutDM	2
chr1-81327755-81327888_peak.220_KGain_mutM	2
chr9-105363759-105363892_peak.9583_KGain_WT	2
chr9-115937656-115937789_peak.9674_KGain_mutD	2
chr9-123542145-123542278_peak.9712_KGain_mutD	2
chr1-44594133-44594266_peak.81_ELost_WT	2
chrX-8083818-8083951_peak.9719_KGain_WT	2
chrX-8083818-8083951_peak.9719_KGain_mutD	2
chrX-144884120-144884253_peak.9810_KGain_mutD	2
chr17-80892675-80892808_peak.4249.shuff_NotDB_scrambled	2
chr1-33890124-33890257_peak.41_KGain_mutD	2
chr7-59237563-59237696_peak.8185.shuff_KLost_scrambled	2
chr8-108369050-108369183_peak.8967_KGain_WT	2
chr8-95216080-95216213_peak.8922_KLost_mutD	2
chr6-106624866-106624999_peak.7738_KGain_WT	2
chr8-95216080-95216213_peak.8922_KLost_WT	2
chr10-100891448-100891581_peak.971_ELost_mutM	2
chr6-139976326-139976459_peak.7867_KGain_WT	2
chr10-69098889-69099022_peak.805_KGain_mutM	2
chr6-139976326-139976459_peak.7867_KGain_mutDM	2
chr10-50707955-50708088_peak.742_KGain_mutM	2
chr7-50672356-50672489_peak.8179_KGain_WT	2
chr7-59268908-59269041_peak.8186_KGain_WT	2
chr4-43493164-43493297_peak.6275_KLost_WT	2
chr10-50707955-50708088_peak.742_KGain_WT	2
chr7-100243252-100243385_peak.8334_NotDB_WT	2
chr10-39737769-39737902_peak.703_NotDB_mutD	2
chr7-122026860-122026993_peak.8456_KGain_WT	2
chr7-122026860-122026993_peak.8456_KGain_mutM	2
chr8-7989237-7989370_peak.8596_KGain_mutM	2
chr1-181206850-181206983_peak.561_KGain_mutD	2
chr8-44591715-44591848_peak.8706_KGain_mutD	2
chr8-79624483-79624616_peak.8837_KGain_WT	2
chr8-79624483-79624616_peak.8837_KGain_mutM	2
chr8-90518122-90518255_peak.8897_KGain_WT	2
chr10-50707955-50708088_peak.742_KGain_mutDM	2
chr2-75237128-75237261_peak.5238_KGain_WT	2
chr14-97069465-97069598_peak.3114_KGain_mutDM	2
chr3-109931072-109931205_peak.6040_KGain_mutD	2
chr2-108922377-108922510_peak.5355_KGain_WT	2
chr19-34544852-34544985_peak.4836_EGain_WT	2
chr2-14883474-14883607_peak.5038_KLost_WT	2
chr13-25524142-25524275_peak.2401_KGain_WT	2
chr3-127037541-127037674_peak.6075_KGain_WT	2
chr14-32173218-32173351_peak.2868_NotDB_mutM	2
chr18-73994120-73994253_peak.4574_KGain_mutM	2
chr3-109931072-109931205_peak.6040_KGain_mutM	2
chr2-108922377-108922510_peak.5355_KGain_mutM	2
chr2-127970111-127970244_peak.5433_ELost_WT	2
chr13-117860189-117860322_peak.2767_ELost_mutM	2
chr15-94383359-94383492_peak.3511_KGain_mutDM	2
chr15-64791101-64791234_peak.3319_KGain_mutD	2
chr13-42996257-42996390_peak.2455_NotDB_mutD	2
chr3-78313310-78313443_peak.5879_KGain_mutM	2
chr3-78313310-78313443_peak.5879_KGain_mutD	2
chr13-42996257-42996390_peak.2455_NotDB_mutM	2
chr3-55822363-55822496_peak.5841_ELost_WT	2
chr13-70344299-70344432_peak.2605_KGain_mutD	2
chr3-55751479-55751612_peak.5834_NotDB_WT	2
chr14-17990497-17990630_peak.2811_NotDB_WT	2
chr13-117860189-117860322_peak.2767_ELost_mutD	2
chr3-129546555-129546688_peak.6086_KGain_mutD	2
chr19-41524771-41524904_peak.4868_KGain_mutM	2
chr2-16667115-16667248_peak.5040_KGain_WT	2
chr14-115639442-115639575_peak.3140_KLost_mutM	2
chr14-115639442-115639575_peak.3140_KLost_mutD	2
chr17-15950383-15950516_peak.3929_ELost_WT	2
chr19-27953853-27953986_peak.4808_KGain_mutM	2
chr12-72455073-72455206_peak.2048_KGain_mutM	2
chr2-181850806-181850939_peak.5698_ELost_WT	2
chr12-95367927-95368060_peak.2207_KGain_WT	2
chr2-34107305-34107438_peak.5124_KGain_WT	2
chr14-97069465-97069598_peak.3114_KGain_mutD	2
chr3-142431787-142431920_peak.6129_KGain_mutM	2
chr19-58077645-58077778_peak.4976_KGain_WT	2
chr18-53647868-53648001_peak.4463_NotDB_WT	2
chr1-33890124-33890257_peak.41_KGain_WT	2
chr2-75237128-75237261_peak.5238_KGain_mutM	2
chr19-30137811-30137944_peak.4823_KGain_mutDM	2
chr19-30137811-30137944_peak.4823_KGain_mutM	2
chr1-134439696-134439829_peak.362_ELost_mutM	1
chr15-64791101-64791234_peak.3319_KGain_mutM	1
chr12-72455073-72455206_peak.2048_KGain_WT	1
chr15-39925067-39925200_peak.3271_KGain_mutD	1
chr8-91664934-91665067_peak.8905_KGain_mutM	1
chr19-41524771-41524904_peak.4868_KGain_WT	1
chr1-138662551-138662684_peak.402_KGain_mutD	1
chr1-156288952-156289085_peak.446_KGain_WT	1
chr8-81106875-81107008_peak.8842_ELost_mutM	1
chr19-41524771-41524904_peak.4868_KGain_mutDM	1
chr1-162460470-162460603_peak.467_ELost_mutM	1
chr1-162839948-162840081_peak.470_KGain_WT	1
chr19-57473762-57473895_peak.4974_NotDB_WT	1
chr8-44565934-44566067_peak.8705_KGain_WT	1
chr2-5437948-5438081_peak.4999_RetinalGene_WT	1
chr2-5437948-5438081_peak.4999_RetinalGene_mutM	1
chr1-175301259-175301392_peak.527_KGain_mutM	1
chr8-127411689-127411822_peak.9089_KGain_WT	1
chr19-14591743-14591876_peak.4753_KGain_mutD	1
chr1-134439696-134439829_peak.362_ELost_mutDM	1
chr1-77662891-77663024_peak.206_KGain_WT	1
chr9-114673029-114673162_peak.9667_KLost_WT	1
chr9-115937656-115937789_peak.9674_KGain_WT	1
chr18-73994120-73994253_peak.4574_KGain_WT	1
chr9-115937656-115937789_peak.9674_KGain_mutDM	1
chr1-55501287-55501420_peak.102_EGain_WT	1
chr1-46153164-46153297_peak.85_EGain_WT	1
chr18-44556369-44556502_peak.4447_KGain_WT	1
chr18-44304860-44304993_peak.4441_KGain_WT	1
chr16-50124671-50124804_peak.3762_KGain_WT	1
chr17-80878166-80878299_peak.4247_NotDB_WT	1
chr16-76022285-76022418_peak.3814_EGain_mutM	1
chr17-68845742-68845875_peak.4206_KGain_mutM	1
chr2-161604197-161604330_peak.5601.shuff_KGain_scrambled	1
chr17-65873319-65873452_peak.4182_NotDB_mutM	1
chr17-32783883-32784016_peak.4036_KGain_WT	1
chr1-60130081-60130214_peak.126_EGain_WT	1
chr9-105681546-105681679_peak.9586_KGain_WT	1
chr19-30137811-30137944_peak.4823_KGain_WT	1
chr18-73994120-73994253_peak.4574_KGain_mutD	1
chr19-27953853-27953986_peak.4808_KGain_WT	1
chr9-34135534-34135667_peak.9179_KGain_WT	1
chr9-44660866-44660999_peak.9226_KGain_WT	1
chr1-134179208-134179341_peak.358_KGain_mutD	1
chr19-27914321-27914454_peak.4807_ELost_mutD	1
chr19-27914321-27914454_peak.4807_ELost_WT	1
chr15-80802292-80802425_peak.3406_RetinalGene_WT	1
chr1-126431154-126431287_peak.309_NotDB_mutM	1
chr9-61491515-61491648_peak.9389_KGain_WT	1
chr1-126431154-126431287_peak.309_NotDB_WT	1
chr9-82980263-82980396_peak.9503_ELost_mutM	1
chr18-81651316-81651449_peak.4622_KGain_mutD	1
chr15-94383359-94383492_peak.3511_KGain_mutM	1
chr16-28760871-28761004_peak.3665_KGain_mutM	1
chr9-101613780-101613913_peak.9562_KGain_mutD	1
chr8-35543024-35543157_peak.8679_NotDB_mutM	1
chr7-6939875-6940008_peak.7940_ELost_mutM	1
chr2-14883474-14883607_peak.5038_KLost_mutM	1
chr11-90187591-90187724_peak.1574_KLost_WT	1
chr13-25428948-25429081_peak.2400_KGain_mutDM	1
chr11-92913130-92913263_peak.1580_KGain_mutM	1
chr5-9394368-9394501_peak.6834_KGain_mutDM	1
chr17-62466052-62466185_peak.4171_KGain_mutM	1
chr5-31298554-31298687_peak.6895_NotDB_WT	1
chr5-69320004-69320137_peak.6999_KGain_WT	1
chr13-25524142-25524275_peak.2401_KGain_mutDM	1
chr10-39737769-39737902_peak.703_NotDB_WT	1
chr13-25524142-25524275_peak.2401_KGain_mutM	1
chr11-80079903-80080036_peak.1485_KLost_mutM	1
chr13-42996257-42996390_peak.2455_NotDB_WT	1
chr11-78498951-78499084_peak.1467_KLost_mutD	1
chr11-74687279-74687412_peak.1427_NotDB_WT	1
chr14-17431941-17432074_peak.2804_ELost_WT	1
chr3-129546555-129546688_peak.6086_KGain_mutDM	1
chr4-139446310-139446443_peak.6679_ELost_mutM	1
chr4-116635219-116635352_peak.6490_KGain_mutDM	1
chr4-116635219-116635352_peak.6490_KGain_mutD	1
chr4-116635219-116635352_peak.6490_KGain_WT	1
chr13-23586012-23586145_peak.2377_NotDB_WT	1
chr12-116230640-116230773_peak.2317_ELost_mutD	1
chr4-100372670-100372803_peak.6424_ELost_mutDM	1
chr12-97347284-97347417_peak.2209_KGain_mutM	1
chr4-81924363-81924496_peak.6376_KGain_mutM	1
chr4-81924363-81924496_peak.6376_KGain_WT	1
chr4-75237520-75237653_peak.6371_ELost_mutD	1
chr4-53495679-53495812_peak.6320_ELost_WT	1
chr12-55505862-55505995_peak.1997_KGain_WT	1
chr4-43493164-43493297_peak.6275_KLost_mutM	1
chr12-72455073-72455206_peak.2048_KGain_mutD	1
chr12-56864395-56864528_peak.2007_KGain_mutM	1
chr11-58734865-58734998_peak.1293_KGain_WT	1
chr6-6128714-6128847_peak.7424_KGain_mutM	1
chr11-46215548-46215681_peak.1230_NotDB_mutM	1
chr2-127970111-127970244_peak.5433_ELost_mutDM	1
chr2-33941589-33941722_peak.5121_KGain_mutM	1
chr7-115620358-115620491_peak.8421_KGain_mutD	1
chr14-115639442-115639575_peak.3140_KLost_WT	1
chr2-35876651-35876784_peak.5145_KGain_WT	1
chr2-59236337-59236470_peak.5190_NotDB_WT	1
chr2-77056011-77056144_peak.5244_KGain_WT	1
chr7-46914443-46914576_peak.8169_ELost_WT	1
chr4-20928639-20928772_peak.6216_KGain_WT	1
chr2-99256614-99256747_peak.5318_KGain_mutM	1
chr6-139976326-139976459_peak.7867_KGain_mutM	1
chr2-105787890-105788023_peak.5345_KGain_mutD	1
chr2-108922377-108922510_peak.5355_KGain_mutD	1
chr6-137355608-137355741_peak.7860_KGain_WT	1
chr2-108922377-108922510_peak.5355_KGain_mutDM	1
chr6-94956775-94956908_peak.7721_KGain_mutDM	1
chr6-17338618-17338751_peak.7443_KGain_mutD	1
chr2-127970111-127970244_peak.5433_ELost_mutM	1
chr10-109140506-109140639_peak.989_KGain_WT	1
chr10-116085265-116085398_peak.1016_KGain_WT	1
chr11-21060539-21060672_peak.1165_ELost_WT	1
chr2-153639979-153640112_peak.5549_EGain_mutM	1
chr11-21060539-21060672_peak.1165_ELost_mutM	1
chr6-47781544-47781677_peak.7545_NotDB_WT	1
chr6-32969311-32969444_peak.7509_KGain_mutD	1
chr3-32364098-32364231_peak.5777_KGain_WT	1
chr6-23362108-23362241_peak.7454_NotDB_mutD	1
chr11-32075171-32075304_peak.1204_ELost_WT	1
chr14-26537476-26537609_peak.2850_ELost_WT	1
chr11-36830750-36830883_peak.1214_KGain_WT	1
chr11-36830750-36830883_peak.1214_KGain_mutM	1
chr11-90187591-90187724_peak.1574_KLost_mutM	1
